Id,Sales
235,0.0
236,0.0
237,0.0
238,6410.685
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,4360.4995
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,5996.987
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,5986.711
274,3828.8074
275,3758.5452
276,3586.4006
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,6019.3906
286,0.0
287,0.0
288,0.0
289,3634.2214
290,0.0
291,0.0
292,0.0
293,0.0
294,4641.7964
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,-0.013393402
303,0.0
304,4772.113
305,0.0
306,0.0
307,-0.013393402
308,4007.4453
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,3718.0142
318,0.0
319,4690.3535
320,5800.6177
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,3555.3855
340,3559.2751
341,0.0
342,0.0
343,0.0
344,0.0
345,4122.1353
346,0.0
347,0.0
348,5923.2344
349,0.0
350,0.0
351,0.0
352,0.0
353,3761.3508
354,0.0
355,0.0
356,0.0
357,0.0
358,4467.1133
359,4046.0596
360,4893.5054
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,6455.86
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,4874.145
383,0.0
384,0.0
385,0.0
386,3729.5142
387,0.0
388,0.0
389,3800.9958
390,0.0
391,-0.013393402
392,0.0
393,3859.8772
394,0.0
395,0.0
396,0.0
397,6354.7637
398,0.0
399,0.0
400,3783.9895
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,-0.013393402
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,-0.013393402
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,6223.82
426,0.0
427,0.0
428,4522.2773
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,5217.9146
452,0.0
453,0.0
454,-0.013393402
455,0.0
456,0.0
457,0.0
458,5138.538
459,5481.8438
460,0.0
461,0.0
462,0.0
463,3742.5583
464,0.0
465,3571.9749
466,4044.5593
467,-0.013393402
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,3778.6455
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,4854.385
485,4431.593
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,5059.105
505,0.0
506,0.0
507,3756.6328
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,3756.6174
521,0.0
522,0.0
523,3633.547
524,0.0
525,0.0
526,4871.1587
527,0.0
528,4740.5815
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,-0.013393402
539,0.0
540,0.0
541,4664.3247
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,4157.93
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,4637.9272
554,0.0
555,4458.9272
556,4746.0474
557,0.0
558,0.0
559,0.0
560,5059.7886
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,4686.8384
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,-0.013393402
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,8089.24
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,4121.6597
600,0.0
601,-0.013393402
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,-0.013393402
609,0.0
610,0.0
611,0.0
612,3895.0142
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,4768.9614
619,5067.781
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,5235.326
634,0.0
635,5721.574
636,0.0
637,0.0
638,0.0
639,3736.4949
640,3745.084
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,3824.8015
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,4941.289
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,3787.0713
670,0.0
671,0.0
672,4411.3145
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,4813.294
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,3728.9312
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,4308.5225
704,4595.893
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,4223.8896
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,5210.1724
732,0.0
733,0.0
734,0.0
735,4047.7446
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,4737.1914
745,4750.594
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,3723.5137
752,0.0
753,3765.4094
754,3896.828
755,0.0
756,4311.913
757,0.0
758,0.0
759,0.0
760,0.0
761,5759.48
762,0.0
763,0.0
764,0.0
765,3629.995
766,0.0
767,3877.682
768,3739.0718
769,0.0
770,0.0
771,4842.3833
772,0.0
773,4583.262
774,4826.3687
775,0.0
776,-0.013393402
777,0.0
778,3843.6277
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,4840.0835
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,5401.208
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.0
809,0.0
810,5776.0483
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,6077.5303
820,0.0
821,5629.6787
822,-0.013393402
823,0.0
824,0.0
825,-0.013393402
826,0.0
827,0.0
828,4321.409
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,4027.7441
849,3947.3677
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,6009.1987
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,5749.226
863,0.0
864,0.0
865,5904.579
866,6942.4434
867,0.0
868,0.0
869,4635.586
870,0.0
871,0.0
872,0.0
873,0.0
874,-0.013393402
875,0.0
876,0.0
877,0.0
878,5477.1284
879,0.0
880,0.0
881,-0.013393402
882,0.0
883,0.0
884,0.0
885,4089.118
886,0.0
887,0.0
888,0.0
889,0.0
890,5062.581
891,0.0
892,0.0
893,0.0
894,0.0
895,-0.013393402
896,0.0
897,0.0
898,0.0
899,0.0
900,4025.3733
901,4073.1392
902,-0.013393402
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,3997.786
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,5155.599
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,3826.1182
928,0.0
929,0.0
930,0.0
931,5119.4463
932,0.0
933,0.0
934,0.0
935,0.0
936,6852.9253
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,3099.5627
957,0.0
958,5758.993
959,0.0
960,7053.283
961,8020.7026
962,0.0
963,0.0
964,0.0
965,4161.8154
966,5807.977
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,8416.874
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,4341.619
983,-0.013393402
984,0.0
985,5618.328
986,5995.959
987,0.0
988,0.0
989,0.0
990,-0.013393402
991,2841.0562
992,0.0
993,0.0
994,0.0
995,4815.841
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,-0.013393402
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,7290.955
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,5453.7295
1044,0.0
1045,0.0
1046,0.0
1047,2894.4463
1048,0.0
1049,5807.5894
1050,0.0
1051,0.0
1052,0.0
1053,-0.013393402
1054,2731.022
1055,4330.9565
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,3071.9272
1069,0.0
1070,0.0
1071,5757.743
1072,0.0
1073,0.0
1074,-0.013393402
1075,0.0
1076,0.0
1077,0.0
1078,7423.321
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,3913.652
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,-0.013393402
1089,3123.4465
1090,0.0
1091,6195.3066
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,4234.19
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,3067.2551
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,4366.882
1112,0.0
1113,0.0
1114,4751.0337
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,6005.767
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,2858.184
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,6137.578
1141,6680.382
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,-0.013393402
1162,2321.6472
1163,0.0
1164,8269.002
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,10202.126
1172,-0.013393402
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,7093.5107
1183,0.0
1184,8623.481
1185,0.0
1186,0.0
1187,3196.7454
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,7499.25
1193,-0.013393402
1194,3157.1472
1195,4209.9834
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,6096.8315
1204,7144.783
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,5863.7734
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,5553.296
1219,0.0
1220,0.0
1221,-0.013393402
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,-0.013393402
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,4155.84
1234,4767.7695
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,6482.1494
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,7728.7046
1263,-0.013393402
1264,0.0
1265,3645.4512
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,-0.013393402
1271,2730.4966
1272,0.0
1273,0.0
1274,0.0
1275,6469.898
1276,0.0
1277,-0.013393402
1278,0.0
1279,4495.731
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,7875.23
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,5539.199
1296,4262.2754
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,7006.5728
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,7258.45
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,8151.8794
1324,0.0
1325,0.0
1326,-0.013393402
1327,2901.358
1328,0.0
1329,4037.7095
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,8089.0327
1337,0.0
1338,6601.7026
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,4047.1406
1346,0.0
1347,0.0
1348,2751.2598
1349,0.0
1350,0.0
1351,7178.233
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,4225.6094
1360,-0.013393402
1361,0.0
1362,3157.7166
1363,0.0
1364,6252.268
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,4238.2783
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,4573.3667
1385,0.0
1386,5623.086
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,6036.9326
1393,0.0
1394,0.0
1395,0.0
1396,-0.013393402
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,4262.8633
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,2754.8962
1433,4131.4106
1434,0.0
1435,5649.2886
1436,4028.2769
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,5525.944
1442,0.0
1443,0.0
1444,7886.3774
1445,-0.013393402
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,4280.588
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,-0.013393402
1460,0.0
1461,4589.7153
1462,0.0
1463,0.0
1464,3980.2712
1465,4208.7026
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,4207.4395
1494,-0.013393402
1495,2428.9119
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,7264.326
1513,0.0
1514,8122.058
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,-0.013393402
1527,0.0
1528,0.0
1529,-0.013393402
1530,0.0
1531,0.0
1532,0.0
1533,10025.792
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,5238.1387
1540,0.0
1541,0.0
1542,0.0
1543,-0.013393402
1544,0.0
1545,5167.2017
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,3112.564
1552,0.0
1553,0.0
1554,5848.0464
1555,0.0
1556,4805.42
1557,-0.013393402
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,4479.465
1570,0.0
1571,0.0
1572,3205.8127
1573,0.0
1574,0.0
1575,7363.018
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,5545.3716
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,5717.7876
1589,0.0
1590,5832.47
1591,0.0
1592,-0.013393402
1593,0.0
1594,4514.6436
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,-0.013393402
1600,0.0
1601,0.0
1602,5305.572
1603,7460.0137
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,4506.4316
1609,0.0
1610,5659.3066
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,7845.2036
1618,6450.1943
1619,0.0
1620,0.0
1621,2763.255
1622,0.0
1623,0.0
1624,4979.1953
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,3931.8481
1637,4031.9375
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,5881.2344
1645,0.0
1646,0.0
1647,7352.1455
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,4309.451
1655,0.0
1656,2946.3188
1657,0.0
1658,0.0
1659,0.0
1660,6311.554
1661,0.0
1662,0.0
1663,2514.7573
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,4298.2925
1669,-0.013393402
1670,0.0
1671,0.0
1672,0.0
1673,8884.678
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,3807.707
1679,0.0
1680,0.0
1681,3947.6624
1682,0.0
1683,-0.013393402
1684,0.0
1685,5854.1255
1686,0.0
1687,0.0
1688,6974.453
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,-0.013393402
1698,8744.464
1699,8847.211
1700,0.0
1701,0.0
1702,6925.039
1703,0.0
1704,-0.013393402
1705,0.0
1706,0.0
1707,0.0
1708,5654.832
1709,4213.0303
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,5325.92
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,2525.147
1727,0.0
1728,5574.6597
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,2458.054
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,4577.999
1742,4540.0093
1743,5206.8394
1744,0.0
1745,-0.013393402
1746,-0.013393402
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,5402.067
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,7171.234
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,-0.013393402
1775,0.0
1776,3922.1135
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,5640.626
1785,6933.4614
1786,0.0
1787,0.0
1788,-0.013393402
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,7159.721
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,2741.9744
1804,0.0
1805,0.0
1806,7524.595
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,3914.7407
1829,3499.9453
1830,-0.013393402
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,-0.013393402
1838,0.0
1839,4087.6042
1840,0.0
1841,0.0
1842,3966.4194
1843,0.0
1844,-0.013393402
1845,2934.3906
1846,0.0
1847,5967.7036
1848,0.0
1849,6413.397
1850,6978.0107
1851,-0.013393402
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,6781.7266
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,4725.374
1870,0.0
1871,4244.343
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,4413.659
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,5987.917
1893,0.0
1894,0.0
1895,6436.8774
1896,6662.2075
1897,-0.013393402
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,6781.781
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,8863.558
1930,0.0
1931,0.0
1932,0.0
1933,5075.175
1934,6603.7036
1935,0.0
1936,0.0
1937,7389.465
1938,7492.76
1939,-0.013393402
1940,0.0
1941,9779.485
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,-0.013393402
1954,4998.5273
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,9208.358
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,6303.658
1984,0.0
1985,6519.215
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,9651.145
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,4769.7124
2011,0.0
2012,0.0
2013,6530.6206
2014,0.0
2015,6489.2686
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,4769.7124
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,6537.7417
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,8853.456
2036,0.0
2037,0.0
2038,0.0
2039,0.0
